food_name,category,calories_kcal,carbs_g,protein_g,fat_g,sugar_g,fiber_g,calcium_mg,sodium_mg
콩나물잡채,볶음류,150,5,7,11,2,1,44,218
피망볶음,볶음류,108,9,1,8,1,1,16,336
호박고지볶음,볶음류,125,24,3,3,11,4,72,1093
갈치조림(무),조림류,260,18,25,10,7,4,92,928
감자조림,조림류,53,11,1,1,1,1,6,194
고등어조림(무),조림류,89,5,8,4,1,1,19,294
고등어조림(배추김치),조림류,322,19,28,15,7,8,146,1286
고등어조림(모듬채소),조림류,48,3,4,2,0,0,13,137
고추조림(멸치),조림류,46,4,6,1,0,0,206,371
꽁치조림(채소),조림류,137,9,17,4,3,2,42,342
꽁치조림(김치),조림류,49,3,5,2,0,0,59,172
달걀조림,조림류,87,5,7,4,1,0,27,398
닭도리탕,조림류,445,32,37,19,8,6,51,946
닭조림,조림류,170,16,16,4,5,2,21,386
두부조림,조림류,170,12,14,7,3,5,90,557
낙지 삼겹살 볶음,볶음류,385,10,23,27,4,1,41,870
닭볶음,볶음류,384,35,41,8,10,4,62,756
두부볶음(돼지고기),볶음류,223,15,14,12,4,3,65,279
매운 어묵볶음,볶음류,90,11,5,3,2,0,23,397
모듬버섯볶음,볶음류,69,7,3,5,2,2,13,430
버섯 잡채,볶음류,298,13,10,24,3,5,160,414
베이컨채소볶음,볶음류,183,13,8,11,6,2,31,311
브로콜리 버섯볶음,볶음류,12,1,1,1,0,0,8,70
소간 채소볶음,볶음류,125,8,11,6,3,2,25,519
소고기채소볶음,볶음류,246,6,10,19,4,1,21,222
소곱창 볶음,볶음류,177,5,9,13,1,2,42,366
소시지 케첩볶음,볶음류,248,13,11,17,4,1,30,622
양송이버섯볶음(소고기),볶음류,122,6,5,9,3,1,20,253
어묵 감자볶음,볶음류,166,19,7,7,3,1,29,446
어묵잡채,볶음류,299,23,15,16,5,1,64,1000
우엉볶음,볶음류,102,10,3,6,1,3,39,290
제육볶음,볶음류,151,6,12,8,2,0,10,220
제육볶음(채소),볶음류,464,24,33,25,11,4,47,718
잔멸치볶음(모듬),볶음류,126,7,12,6,2,0,164,772
잡채(소고기),볶음류,314,41,7,14,5,4,93,799
잡채(부추),볶음류,136,21,5,4,2,2,40,216
주꾸미볶음(채소),볶음류,233,25,22,6,9,6,85,447
죽순볶음,볶음류,78,4,3,6,0,2,22,1
중식잡채,볶음류,374,61,10,10,5,4,94,504
쫄볶이,볶음류,945,185,30,9,25,8,265,4108
팔보채,볶음류,176,4,25,6,0,0,94,928
표고버섯볶음,볶음류,38,4,2,2,1,2,9,157
햄채소볶음,볶음류,141,8,13,6,4,1,21,701
호박볶음(호박),볶음류,19,2,1,1,1,0,12,164
호박볶음(호박 채소),볶음류,24,3,1,1,1,1,11,101
김치 돼지고기볶음,볶음류,56,2,4,3,1,1,12,147
꽈리고추볶음,볶음류,114,10,2,8,2,1,15,336
꽈리고추볶음(멸치),볶음류,71,5,7,2,1,0,332,420
꽈리고추볶음(잔멸치),볶음류,45,2,5,2,0,0,76,362
순대볶음(채소),볶음류,267,44,5,8,7,3,60,936
양파볶음,볶음류,72,5,1,5,4,1,20,340
어묵볶음,볶음류,138,17,8,4,3,0,38,573
어묵볶음(어묵),볶음류,89,11,5,3,2,0,23,399
어묵볶음(어묵 채소),볶음류,80,10,4,3,2,0,21,345
어묵볶음(채소),볶음류,81,10,4,3,2,0,21,343
오리볶음,볶음류,718,31,44,47,11,6,84,1067
오징어볶음(채소),볶음류,290,24,33,7,11,5,59,950
유산슬,볶음류,291,20,37,8,2,4,258,1890
잔멸치볶음(간장),볶음류,118,6,9,6,2,0,129,720
잔멸치볶음(견과류),볶음류,82,3,7,5,0,0,88,334
잔멸치볶음(잔멸치),볶음류,47,2,6,2,0,0,81,365
잔멸치볶음(잔멸치 견과류),볶음류,82,3,7,5,0,0,88,334
잔멸치볶음(잔멸치 꽈리고추),볶음류,45,2,5,2,0,0,76,363
잔멸치볶음(풋고추),볶음류,102,7,11,4,2,0,148,777
마늘쫑볶음(건어물),볶음류,36,3,4,1,1,0,161,212
마파두부,볶음류,139,10,8,7,1,2,42,397
멸치볶음,볶음류,91,4,12,3,1,0,574,615
멸치볶음(견과류),볶음류,26,1,2,2,0,0,72,80
멸치볶음(꽈리고추),볶음류,71,5,7,2,1,0,332,421
멸치볶음(멸치만),볶음류,91,4,12,3,1,0,574,616
문어볶음,볶음류,150,12,13,6,8,3,36,536
미역줄기볶음(미역줄기),볶음류,27,2,1,2,0,1,47,220
삼겹살볶음(낙지),볶음류,438,19,21,30,10,2,45,900
새송이버섯볶음(새송이버섯 채소),볶음류,18,2,1,1,0,1,4,102
소고기볶음,볶음류,241,5,10,19,1,1,28,467
소고기볶음(고추장),볶음류,248,13,10,17,5,1,16,379
소고기볶음(버섯),볶음류,97,4,6,6,1,0,10,206
소시지볶음(채소),볶음류,134,6,7,9,2,0,12,439
순대볶음(곱창),볶음류,719,82,34,30,16,17,244,1950
돼지고기볶음(김치),볶음류,218,14,19,9,7,4,54,702
돼지고기볶음(돼지고기),볶음류,536,26,38,32,11,4,36,672
돼지고기볶음(돼지고기 버섯),볶음류,469,30,39,22,13,5,46,971
돼지고기볶음(돼지고기 오징어),볶음류,558,28,36,34,11,5,49,877
돼지고기볶음(돼지고기 채소),볶음류,456,24,33,25,11,4,47,735
돼지고기볶음(케찹),볶음류,214,9,24,9,5,1,15,270
두부김치(돼지고기),볶음류,361,17,29,19,5,10,194,873
떡볶이(소고기),볶음류,292,51,7,7,8,2,27,846
떡볶이(소고기 버섯),볶음류,317,58,8,7,9,2,25,618
떡볶이(어묵),볶음류,130,27,3,1,4,1,17,367
떡볶이(양배추),볶음류,228,51,5,1,7,3,30,765
떡볶이(카레),볶음류,214,27,5,9,1,0,14,610
라볶이,볶음류,537,88,10,16,8,5,223,613
마늘쫑볶음(간장),볶음류,89,8,3,5,3,2,154,546
마늘쫑볶음(건새우),볶음류,30,3,3,1,1,0,173,190
마늘쫑볶음(멸치),볶음류,32,2,4,1,0,0,133,226
감자볶음(감자 당근),볶음류,42,7,1,1,0,1,6,112
감자볶음(채소),볶음류,97,19,3,1,1,3,15,144
감자볶음(풋고추),볶음류,106,17,3,3,4,3,33,420
감자볶음(양파),볶음류,124,17,3,5,3,2,14,291
감자볶음(햄),볶음류,191,16,6,12,1,2,18,799
건새우볶음,볶음류,109,5,10,5,1,0,669,944
건새우볶음(건새우),볶음류,72,3,9,2,0,0,675,639
건새우볶음(건새우 꽈리고추),볶음류,53,4,5,2,1,0,359,382
건새우볶음(풋고추),볶음류,143,11,9,7,4,0,632,757
고추잡채,볶음류,268,17,17,16,5,5,52,636
곱창볶음(돼지고기),볶음류,199,15,11,11,7,2,34,654
김치볶음,볶음류,30,3,1,1,1,1,24,269
김치볶음(김치),볶음류,27,3,1,1,1,1,27,278
김치볶음(돼지고기),볶음류,58,5,2,3,2,2,30,398
김치볶음(참치),볶음류,151,11,10,7,5,5,65,758
낙지볶음,볶음류,189,20,16,6,11,4,54,1344
느타리버섯볶음(느타리버섯),볶음류,19,2,1,1,0,1,3,117
녹두전,전·적 및 부침류,146,13,8,7,0,5,27,35
떡산적(소고기),전·적 및 부침류,229,27,13,8,3,2,87,589
모듬채소전,전·적 및 부침류,169,23,4,6,1,1,18,190
소고기 완자전,전·적 및 부침류,247,8,11,18,0,1,29,372
애호박부침개(새우),전·적 및 부침류,169,19,8,6,1,2,38,60
양파 소고기전,전·적 및 부침류,127,7,4,9,2,0,14,357
어묵전,전·적 및 부침류,213,23,10,9,1,0,38,712
오믈렛,전·적 및 부침류,154,3,9,12,1,0,30,440
옥수수부침,전·적 및 부침류,230,30,4,10,3,2,10,768
해물 완자전,전·적 및 부침류,155,8,12,8,1,0,26,111
가지볶음(가지),볶음류,21,2,1,1,0,0,7,124
가지볶음(가지 고추),볶음류,16,2,1,1,0,0,7,98
가지볶음(가지 당근),볶음류,28,3,1,1,1,1,10,127
감자볶음,볶음류,49,9,1,1,0,1,7,151
감자볶음(감자),볶음류,49,9,1,1,0,1,7,154
맛살전,전·적 및 부침류,212,27,9,7,2,0,251,885
부추전,전·적 및 부침류,213,32,5,6,1,2,24,248
새송이버섯전,전·적 및 부침류,60,6,3,4,0,1,8,88
애호박전,전·적 및 부침류,59,5,2,4,0,0,10,142
어육소시지전,전·적 및 부침류,142,10,7,8,1,0,26,353
완자전,전·적 및 부침류,321,16,11,23,0,4,69,162
장떡,전·적 및 부침류,138,19,3,5,1,1,11,187
파래전,전·적 및 부침류,79,13,2,2,0,0,10,113
파전(돼지고기 김치),전·적 및 부침류,152,20,8,4,1,1,52,768
파전(감자 김치),전·적 및 부침류,140,22,4,4,1,2,54,764
파전(굴 김치),전·적 및 부침류,139,20,5,4,1,1,69,609
해물파전,전·적 및 부침류,162,16,9,6,0,0,61,409
햄구이,구이류,91,1,12,4,0,0,5,455
가지전,전·적 및 부침류,110,11,3,6,1,2,18,518
감자전,전·적 및 부침류,140,21,3,5,0,2,14,104
김치전,전·적 및 부침류,220,35,5,6,1,2,40,423
녹두빈대떡(돼지고기),전·적 및 부침류,368,45,20,12,0,15,80,229
녹두빈대떡(채소),전·적 및 부침류,157,26,7,3,3,4,55,1105
녹두빈대떡(해물),전·적 및 부침류,135,17,9,3,2,2,52,1030
녹두빈대떡(해물 돼지고기),전·적 및 부침류,162,17,14,4,2,2,52,879
달걀말이(부추),전·적 및 부침류,51,0,4,4,0,0,14,94
달걀부침(달걀후라이),전·적 및 부침류,133,2,8,9,0,0,36,335
소안심스테이크,구이류,457,6,39,29,3,1,30,561
쑥전(부침개),구이류,123,13,5,6,0,4,84,519
양태구이,구이류,107,0,14,5,0,0,71,672
오징어불고기,구이류,285,17,38,8,6,3,53,848
우럭구이,구이류,111,0,14,6,0,0,30,703
우엉 양념구이,구이류,145,26,4,3,3,4,41,130
은대구구이,구이류,137,0,9,10,0,0,74,762
장어 양념구이,구이류,228,12,11,15,3,1,128,534
장어 양념구이(들깨),구이류,151,12,12,6,6,0,17,381
적어구이,구이류,111,0,13,6,0,0,26,766
전갱이구이,구이류,127,0,16,7,0,0,19,672
조기 양념구이,구이류,153,8,15,6,3,0,34,1140
조기 오븐구이,구이류,32,0,5,1,0,0,6,26
조미 김구이,구이류,26,1,1,2,0,0,10,201
채소 꼬치구이,구이류,136,21,4,3,1,1,57,609
청어구이,구이류,258,0,16,20,0,0,36,782
칠면조구이,구이류,88,0,13,3,0,0,9,235
키조개구이,구이류,75,2,9,3,0,0,43,881
감자그라탕,구이류,142,18,4,6,3,2,44,310
넙치구이,구이류,133,0,16,7,0,0,44,706
느타리버섯 구이,구이류,55,5,2,4,1,2,5,338
닭꼬치구이,구이류,163,5,29,2,3,0,14,110
도다리구이,구이류,121,1,19,4,0,0,25,823
동태양념구이,구이류,98,1,16,3,0,0,53,482
돼지고기 꼬치구이,구이류,188,3,28,6,1,0,8,125
돼지고기 스테이크,구이류,126,6,15,4,2,1,12,414
민어구이,구이류,106,0,13,6,0,0,16,703
베이컨떡말이구이,구이류,304,38,8,13,4,2,24,722
병어구이,구이류,121,0,11,8,0,0,15,775
북어양념구이,구이류,233,11,35,5,3,1,162,484
새송이버섯 구이,구이류,55,5,2,4,1,2,5,341
서대구이,구이류,128,1,20,5,0,0,21,932
소갈비 구이,구이류,644,19,31,47,11,1,32,1035
소곱창 구이,구이류,113,2,6,8,1,0,13,196
소등심 스테이크,구이류,675,2,32,57,0,0,32,900
소등심구이,구이류,560,0,28,47,0,0,21,855
새우구이,구이류,102,0,22,1,0,0,84,969
소내장구이,구이류,239,2,18,17,0,0,23,148
소불고기(버섯),구이류,466,32,29,26,11,3,43,1027
오리고기로스,구이류,574,2,39,45,0,0,40,531
오리불고기,구이류,165,12,18,5,7,1,22,318
옥돔구이,구이류,90,0,11,4,0,0,21,76
옥수수구이,구이류,133,14,1,8,3,0,4,156
옥수수구이(치즈),구이류,98,10,3,5,2,0,79,130
장어구이(고추장),구이류,255,9,19,16,3,1,122,393
장어구이(소금),구이류,253,0,18,19,0,0,154,363
전어구이,구이류,119,0,21,3,0,0,158,695
조기구이,구이류,101,0,13,5,0,0,14,539
참치구이,구이류,204,0,22,12,0,0,25,728
황태구이(양념),구이류,245,10,35,6,3,1,187,517
김부각,튀김류,79,10,3,4,0,2,26,65
감자구이,구이류,133,20,3,5,0,3,12,1
고등어구이,구이류,241,5,16,17,0,0,24,352
고등어구이(기름),구이류,245,5,16,17,0,0,24,352
굴비구이,구이류,92,1,9,6,0,0,14,82
꼬치구이(닭모래집 고추장),구이류,154,2,28,3,1,0,18,108
꼬치구이(닭모래집 간장),구이류,120,4,21,2,2,0,14,340
꽁치구이,구이류,164,2,19,8,0,0,37,482
닭구이,구이류,205,8,19,10,5,0,19,675
닭날개구이,구이류,229,2,23,13,1,0,21,164
닭다리구이,구이류,227,1,20,15,0,0,62,172
돼지갈비구이,구이류,238,12,14,14,6,0,13,387
돼지불고기(고추장),구이류,186,12,20,6,7,1,15,284
런천미트구이,구이류,129,5,9,8,0,0,4,467
삼치구이,구이류,243,2,36,9,0,0,11,631
고등어튀김,튀김류,126,2,6,10,0,0,10,262
개고기 수육,찜류,452,6,32,34,0,2,54,108
고등어찜,찜류,176,6,16,9,1,2,63,304
굴찜,찜류,140,16,11,4,7,2,100,913
꽃게찜,찜류,416,41,47,11,7,14,392,1736
도미찜,찜류,118,7,18,2,2,2,75,193
돼지사태찜,찜류,149,12,13,5,4,1,18,367
두부 달걀찜,찜류,92,3,8,5,0,2,49,179
메기찜,찜류,375,28,39,12,4,7,132,792
명란찜,찜류,76,4,9,3,1,0,38,1415
미더덕찜,찜류,92,10,9,2,1,1,71,465
바지락찜,찜류,122,13,12,3,6,2,72,1218
세발낙지찜,찜류,444,23,33,26,5,7,156,1410
소고기스튜,찜류,239,12,13,15,2,2,31,396
소고기찜,찜류,238,10,11,17,5,2,26,321
연두부찜,찜류,103,6,8,5,1,1,54,323
오징어찜,찜류,93,4,14,2,1,1,51,188
갈치구이,구이류,206,1,18,14,0,0,45,473
고구마깻잎튀김,튀김류,253,45,4,6,7,2,61,530
돼지갈비찜,찜류,473,16,36,28,7,1,31,850
돼지갈비찜(배추김치),찜류,400,24,26,22,9,9,135,1516
복찜,찜류,184,21,18,5,4,6,112,699
소갈비찜,찜류,832,48,40,53,21,4,60,2182
소갈비찜(해물),찜류,1534,97,128,68,7,14,314,1938
수육(소고기),찜류,109,1,17,4,0,0,29,495
수육(소고기 꼬리),찜류,151,0,11,11,0,0,7,29
애호박찜,찜류,46,6,2,2,2,2,41,739
코다리찜,찜류,92,7,12,2,1,1,38,298
풋고추찜,찜류,82,14,3,2,1,3,22,524
해물콩나물찜,찜류,434,33,60,9,6,11,280,1182
홍어찜,찜류,102,4,18,1,0,0,270,668
황태콩나물찜,찜류,533,45,66,13,11,16,416,1586
가자미찜,찜류,133,5,20,3,1,1,46,589
가지찜,찜류,120,10,6,6,2,2,21,402
콩나물찌개,찌개 및 전골류,30,3,4,1,0,1,72,548
해물 매운탕,찌개 및 전골류,221,12,37,3,3,4,156,1358
해물전골,찌개 및 전골류,130,10,16,3,2,3,75,890
홍어찌개,찌개 및 전골류,319,20,48,6,4,9,650,525
가오리찜,찜류,174,21,16,5,4,7,162,762
가오리콩나물찜,찜류,174,21,16,5,4,7,162,666
김치찜(돼지고기),찜류,396,21,29,21,8,9,162,1598
꼬막찜,찜류,30,2,4,1,0,0,28,193
꽃게콩나물찜,찜류,416,41,47,11,7,14,392,1672
꽈리고추찜,찜류,41,8,1,1,0,1,11,155
낙지찜,찜류,444,23,33,26,5,7,156,1302
단호박찜,찜류,37,9,1,0,3,1,4,2
달걀찜,찜류,131,2,12,8,0,0,48,958
달걀찜(새우젓),찜류,22,1,2,1,0,0,12,92
닭찜(간장),찜류,178,11,25,3,3,1,21,587
대구볼찜,찜류,288,34,27,8,6,11,173,915
꽁치튀김,튀김류,105,2,5,8,0,0,11,222
복지리,찌개 및 전골류,180,9,34,2,2,3,114,1254
볼락 매운탕,찌개 및 전골류,107,10,12,2,4,2,50,680
붕어 매운탕,찌개 및 전골류,138,6,19,4,1,3,90,672
삼치찌개,찌개 및 전골류,148,10,18,4,3,2,48,1031
섞어찌개(모듬찌개),찌개 및 전골류,188,18,8,10,4,5,43,933
송어 매운탕,찌개 및 전골류,149,11,18,4,4,3,69,681
숭어 매운탕,찌개 및 전골류,141,11,19,2,4,3,72,665
아귀 매운탕,찌개 및 전골류,150,13,22,2,3,5,78,1104
애호박찌개,찌개 및 전골류,39,8,2,0,3,3,25,599
애호박찌개(감자),찌개 및 전골류,116,12,11,3,2,4,149,640
어묵 매운탕,찌개 및 전골류,216,28,15,5,5,2,90,1482
연두부찌개,찌개 및 전골류,108,7,12,4,2,2,131,750
우럭 매운탕,찌개 및 전골류,203,20,24,4,4,7,133,1008
잉어 매운탕,찌개 및 전골류,143,11,16,4,4,3,80,637
잡탕전골,찌개 및 전골류,272,24,24,8,3,3,78,1355
장어매운탕,찌개 및 전골류,160,11,16,6,4,3,69,640
조기찌개,찌개 및 전골류,55,5,6,2,1,1,24,226
참치찌개,찌개 및 전골류,146,11,19,3,4,2,31,1067
김치순두부,찌개 및 전골류,42,2,5,2,0,0,15,107
김치순두부(바지락),찌개 및 전골류,178,8,20,7,3,2,82,571
김치순두부(해물),찌개 및 전골류,94,4,11,4,1,2,43,516
꽃게 매운탕,찌개 및 전골류,72,3,13,1,1,0,109,394
대구 매운탕,찌개 및 전골류,93,6,15,1,1,2,54,657
대구 매운탕(내장),찌개 및 전골류,117,7,20,1,2,2,69,642
대구 매운탕(내장 알),찌개 및 전골류,123,8,20,2,3,2,75,600
대구지리,찌개 및 전골류,96,5,16,1,0,3,90,918
대구탕,찌개 및 전골류,342,38,36,7,10,8,213,2167
도루묵찌개,찌개 및 전골류,311,20,34,11,6,6,133,306
명태 매운탕,찌개 및 전골류,306,20,44,6,4,9,300,362
모듬채소전골,찌개 및 전골류,90,9,8,3,2,4,50,652
민어 매운탕,찌개 및 전골류,158,13,20,4,4,4,86,630
버섯 샤브샤브,찌개 및 전골류,132,12,10,7,2,4,29,698
번데기탕,찌개 및 전골류,46,1,4,3,0,0,16,218
병어찌개,찌개 및 전골류,161,10,16,6,3,2,60,1449
보신탕,찌개 및 전골류,252,13,18,16,3,6,114,390
복 매운탕,찌개 및 전골류,186,14,31,2,3,6,96,1368
소고기 샤브샤브,찌개 및 전골류,428,38,27,19,3,5,74,1060
소고기전골,찌개 및 전골류,190,10,12,12,4,4,75,500
순대전골,찌개 및 전골류,342,28,25,14,3,6,86,720
아귀지리,찌개 및 전골류,113,5,21,1,1,1,43,470
알탕(해물),찌개 및 전골류,432,22,64,10,5,7,235,1466
오리백숙,찌개 및 전골류,1004,45,60,63,4,2,65,551
오리탕,찌개 및 전골류,874,31,56,59,7,10,168,1151
오징어찌개,찌개 및 전골류,94,9,13,1,3,1,28,708
청국장찌개,찌개 및 전골류,108,12,10,2,2,5,84,703
청국장찌개(해물),찌개 및 전골류,89,9,9,2,1,3,96,528
청국장찌개(모듬),찌개 및 전골류,101,11,9,2,2,5,82,581
콩비지찌개,찌개 및 전골류,202,15,19,7,4,10,101,563
가자미 매운탕,찌개 및 전골류,170,8,25,5,2,3,66,715
감자 소고기찌개,찌개 및 전골류,151,12,10,7,2,3,38,842
광어 매운탕,찌개 및 전골류,378,18,53,10,4,6,240,330
국수전골,찌개 및 전골류,403,67,16,8,4,5,60,1364
된장찌개(두부 호박),찌개 및 전골류,122,10,12,4,3,5,171,619
된장찌개(바지락),찌개 및 전골류,187,20,15,5,3,7,104,1129
된장찌개(소고기),찌개 및 전골류,139,10,10,6,2,4,53,842
된장찌개(미더덕),찌개 및 전골류,86,7,9,3,1,3,149,1138
된장찌개(콩나물),찌개 및 전골류,88,8,9,3,1,4,136,877
매운탕(동태 해물),찌개 및 전골류,335,16,53,6,4,7,233,1348
매운탕(메기 해물),찌개 및 전골류,324,32,30,9,6,6,158,1649
매운탕(해물),찌개 및 전골류,214,12,36,3,3,4,162,1066
버섯전골,찌개 및 전골류,137,14,10,7,2,6,34,703
버섯전골(소고기),찌개 및 전골류,236,19,16,12,4,4,44,576
불낙전골,찌개 및 전골류,276,18,28,11,4,4,76,1000
불낙전골(해물),찌개 및 전골류,323,23,28,14,4,5,106,785
고추장찌개(두부),찌개 및 전골류,224,17,21,9,4,5,68,552
곱창전골,찌개 및 전골류,268,15,20,15,4,5,68,633
김치전골,찌개 및 전골류,220,27,16,6,4,7,82,396
김치찌개(꽁치),찌개 및 전골류,113,6,10,6,2,3,146,564
김치찌개(돼지고기),찌개 및 전골류,214,16,17,9,3,5,88,830
김치찌개(돼지고기 두부),찌개 및 전골류,110,7,12,3,2,4,62,438
김치찌개(참치),찌개 및 전골류,106,6,9,5,2,3,46,470
김치찌개(삼겹살),찌개 및 전골류,187,7,8,13,2,3,48,499
꽁치찌개(김치),찌개 및 전골류,144,7,15,6,2,3,185,749
꽃게탕,찌개 및 전골류,186,15,25,3,4,4,227,817
낙지전골,찌개 및 전골류,150,15,18,3,4,4,69,851
내장전골,찌개 및 전골류,273,14,25,14,3,5,85,602
동태찌개,찌개 및 전골류,152,13,20,3,3,5,104,1080
돼지고기찌개,찌개 및 전골류,202,10,15,11,2,2,25,518
된장찌개(냉이),찌개 및 전골류,76,11,7,1,3,4,112,1784
된장찌개(달래),찌개 및 전골류,160,7,14,9,1,3,172,752
어묵국물,국 및 탕류,21,3,2,0,0,0,18,702
어묵탕,국 및 탕류,180,24,13,4,4,1,72,1530
어묵탕(고춧가루),국 및 탕류,216,28,15,5,5,2,84,1440
얼갈이 된장국,국 및 탕류,30,4,2,1,1,2,132,561
올갱이해장국,국 및 탕류,107,9,10,4,2,4,296,896
조개 미역국,국 및 탕류,33,3,4,1,0,1,69,723
조개탕,국 및 탕류,36,2,5,0,0,0,39,333
참치 미역국,국 및 탕류,83,3,11,4,0,1,58,947
콩나물 선짓국(낙지),국 및 탕류,161,14,24,3,2,6,161,1120
콩나물 황태국,국 및 탕류,90,3,14,3,0,0,66,387
해물 된장국,국 및 탕류,122,6,19,2,2,1,83,1021
호박 된장국,국 및 탕류,29,4,2,1,0,1,19,360
홍합 미역국,국 및 탕류,15,1,2,0,0,0,18,234
홍합국(홍합탕),국 및 탕류,51,2,8,1,0,0,27,411
갈치찌개,찌개 및 전골류,176,12,16,6,3,3,62,530
감자탕,찌개 및 전골류,176,15,19,4,2,4,32,708
개고기전골,찌개 및 전골류,466,15,35,32,3,8,214,687
바지락 된장국,국 및 탕류,48,5,5,1,1,2,75,390
바지락 미역국,국 및 탕류,39,4,6,1,0,2,87,912
배추 된장국,국 및 탕류,31,4,2,1,1,1,39,406
배추 된장국(바지락),국 및 탕류,80,7,10,2,3,3,176,1034
배추 된장국(소고기),국 및 탕류,140,7,10,8,1,2,38,693
뼈다귀해장국,국 및 탕류,136,6,18,4,2,2,26,702
