food_name,category,calories_kcal,carbs_g,protein_g,fat_g,fiber_g,sodium_mg,cluster
피망볶음,볶음류,108,9,1,8,1,336,3
호박고지볶음,볶음류,125,24,3,3,4,1093,3
갈치조림(무),조림류,260,18,25,10,4,928,0
감자조림,조림류,53,11,1,1,1,194,3
고등어조림(무),조림류,89,5,8,4,1,294,3
고등어조림(배추김치),조림류,322,19,28,15,8,1286,0
고등어조림(모듬채소),조림류,48,3,4,2,0,137,3
고추조림(멸치),조림류,46,4,6,1,0,371,3
꽁치조림(채소),조림류,137,9,17,4,2,342,3
꽁치조림(김치),조림류,49,3,5,2,0,172,3
달걀조림,조림류,87,5,7,4,0,398,3
닭도리탕,조림류,445,32,37,19,6,946,0
닭조림,조림류,170,16,16,4,2,386,3
두부조림,조림류,170,12,14,7,5,557,3
낙지 삼겹살 볶음,볶음류,385,10,23,27,1,870,0
닭볶음,볶음류,384,35,41,8,4,756,0
두부볶음(돼지고기),볶음류,223,15,14,12,3,279,0
매운 어묵볶음,볶음류,90,11,5,3,0,397,3
모듬버섯볶음,볶음류,69,7,3,5,2,430,3
버섯 잡채,볶음류,298,13,10,24,5,414,0
베이컨채소볶음,볶음류,183,13,8,11,2,311,3
브로콜리 버섯볶음,볶음류,12,1,1,1,0,70,3
소간 채소볶음,볶음류,125,8,11,6,2,519,3
소고기채소볶음,볶음류,246,6,10,19,1,222,0
소곱창 볶음,볶음류,177,5,9,13,2,366,3
소시지 케첩볶음,볶음류,248,13,11,17,1,622,0
양송이버섯볶음(소고기),볶음류,122,6,5,9,1,253,3
어묵 감자볶음,볶음류,166,19,7,7,1,446,3
어묵잡채,볶음류,299,23,15,16,1,1000,0
우엉볶음,볶음류,102,10,3,6,3,290,3
제육볶음,볶음류,151,6,12,8,0,220,3
제육볶음(채소),볶음류,464,24,33,25,4,718,0
잔멸치볶음(모듬),볶음류,126,7,12,6,0,772,3
잡채(소고기),볶음류,314,41,7,14,4,799,0
잡채(부추),볶음류,136,21,5,4,2,216,3
주꾸미볶음(채소),볶음류,233,25,22,6,6,447,0
죽순볶음,볶음류,78,4,3,6,2,1,3
중식잡채,볶음류,374,61,10,10,4,504,2
쫄볶이,볶음류,945,185,30,9,8,4108,5
팔보채,볶음류,176,4,25,6,0,928,0
표고버섯볶음,볶음류,38,4,2,2,2,157,3
햄채소볶음,볶음류,141,8,13,6,1,701,3
호박볶음(호박),볶음류,19,2,1,1,0,164,3
호박볶음(호박 채소),볶음류,24,3,1,1,1,101,3
김치 돼지고기볶음,볶음류,56,2,4,3,1,147,3
꽈리고추볶음,볶음류,114,10,2,8,1,336,3
꽈리고추볶음(멸치),볶음류,71,5,7,2,0,420,3
꽈리고추볶음(잔멸치),볶음류,45,2,5,2,0,362,3
순대볶음(채소),볶음류,267,44,5,8,3,936,3
양파볶음,볶음류,72,5,1,5,1,340,3
어묵볶음,볶음류,138,17,8,4,0,573,3
어묵볶음(어묵),볶음류,89,11,5,3,0,399,3
어묵볶음(어묵 채소),볶음류,80,10,4,3,0,345,3
어묵볶음(채소),볶음류,81,10,4,3,0,343,3
오리볶음,볶음류,718,31,44,47,6,1067,4
오징어볶음(채소),볶음류,290,24,33,7,5,950,0
유산슬,볶음류,291,20,37,8,4,1890,0
잔멸치볶음(간장),볶음류,118,6,9,6,0,720,3
잔멸치볶음(견과류),볶음류,82,3,7,5,0,334,3
잔멸치볶음(잔멸치),볶음류,47,2,6,2,0,365,3
잔멸치볶음(잔멸치 견과류),볶음류,82,3,7,5,0,334,3
잔멸치볶음(잔멸치 꽈리고추),볶음류,45,2,5,2,0,363,3
잔멸치볶음(풋고추),볶음류,102,7,11,4,0,777,3
마늘쫑볶음(건어물),볶음류,36,3,4,1,0,212,3
마파두부,볶음류,139,10,8,7,2,397,3
멸치볶음,볶음류,91,4,12,3,0,615,3
멸치볶음(견과류),볶음류,26,1,2,2,0,80,3
멸치볶음(꽈리고추),볶음류,71,5,7,2,0,421,3
멸치볶음(멸치만),볶음류,91,4,12,3,0,616,3
문어볶음,볶음류,150,12,13,6,3,536,3
미역줄기볶음(미역줄기),볶음류,27,2,1,2,1,220,3
삼겹살볶음(낙지),볶음류,438,19,21,30,2,900,0
새송이버섯볶음(새송이버섯 채소),볶음류,18,2,1,1,1,102,3
소고기볶음,볶음류,241,5,10,19,1,467,0
소고기볶음(고추장),볶음류,248,13,10,17,1,379,0
소고기볶음(버섯),볶음류,97,4,6,6,0,206,3
소시지볶음(채소),볶음류,134,6,7,9,0,439,3
순대볶음(곱창),볶음류,719,82,34,30,17,1950,4
돼지고기볶음(김치),볶음류,218,14,19,9,4,702,0
돼지고기볶음(돼지고기),볶음류,536,26,38,32,4,672,4
돼지고기볶음(돼지고기 버섯),볶음류,469,30,39,22,5,971,0
돼지고기볶음(돼지고기 오징어),볶음류,558,28,36,34,5,877,4
돼지고기볶음(돼지고기 채소),볶음류,456,24,33,25,4,735,0
돼지고기볶음(케찹),볶음류,214,9,24,9,1,270,0
두부김치(돼지고기),볶음류,361,17,29,19,10,873,0
떡볶이(소고기),볶음류,292,51,7,7,2,846,3
떡볶이(소고기 버섯),볶음류,317,58,8,7,2,618,2
떡볶이(어묵),볶음류,130,27,3,1,1,367,3
떡볶이(양배추),볶음류,228,51,5,1,3,765,3
떡볶이(카레),볶음류,214,27,5,9,0,610,3
라볶이,볶음류,537,88,10,16,5,613,2
마늘쫑볶음(간장),볶음류,89,8,3,5,2,546,3
마늘쫑볶음(건새우),볶음류,30,3,3,1,0,190,3
마늘쫑볶음(멸치),볶음류,32,2,4,1,0,226,3
감자볶음(감자 당근),볶음류,42,7,1,1,1,112,3
감자볶음(채소),볶음류,97,19,3,1,3,144,3
감자볶음(풋고추),볶음류,106,17,3,3,3,420,3
감자볶음(양파),볶음류,124,17,3,5,2,291,3
감자볶음(햄),볶음류,191,16,6,12,2,799,3
건새우볶음,볶음류,109,5,10,5,0,944,3
건새우볶음(건새우),볶음류,72,3,9,2,0,639,3
건새우볶음(건새우 꽈리고추),볶음류,53,4,5,2,0,382,3
건새우볶음(풋고추),볶음류,143,11,9,7,0,757,3
고추잡채,볶음류,268,17,17,16,5,636,0
곱창볶음(돼지고기),볶음류,199,15,11,11,2,654,3
김치볶음,볶음류,30,3,1,1,1,269,3
김치볶음(김치),볶음류,27,3,1,1,1,278,3
김치볶음(돼지고기),볶음류,58,5,2,3,2,398,3
김치볶음(참치),볶음류,151,11,10,7,5,758,3
낙지볶음,볶음류,189,20,16,6,4,1344,3
느타리버섯볶음(느타리버섯),볶음류,19,2,1,1,1,117,3
녹두전,전·적 및 부침류,146,13,8,7,5,35,3
떡산적(소고기),전·적 및 부침류,229,27,13,8,2,589,3
모듬채소전,전·적 및 부침류,169,23,4,6,1,190,3
소고기 완자전,전·적 및 부침류,247,8,11,18,1,372,0
애호박부침개(새우),전·적 및 부침류,169,19,8,6,2,60,3
양파 소고기전,전·적 및 부침류,127,7,4,9,0,357,3
어묵전,전·적 및 부침류,213,23,10,9,0,712,3
오믈렛,전·적 및 부침류,154,3,9,12,0,440,3
옥수수부침,전·적 및 부침류,230,30,4,10,2,768,3
해물 완자전,전·적 및 부침류,155,8,12,8,0,111,3
가지볶음(가지),볶음류,21,2,1,1,0,124,3
가지볶음(가지 고추),볶음류,16,2,1,1,0,98,3
가지볶음(가지 당근),볶음류,28,3,1,1,1,127,3
감자볶음,볶음류,49,9,1,1,1,151,3
감자볶음(감자),볶음류,49,9,1,1,1,154,3
맛살전,전·적 및 부침류,212,27,9,7,0,885,3
부추전,전·적 및 부침류,213,32,5,6,2,248,3
새송이버섯전,전·적 및 부침류,60,6,3,4,1,88,3
애호박전,전·적 및 부침류,59,5,2,4,0,142,3
어육소시지전,전·적 및 부침류,142,10,7,8,0,353,3
완자전,전·적 및 부침류,321,16,11,23,4,162,0
장떡,전·적 및 부침류,138,19,3,5,1,187,3
파래전,전·적 및 부침류,79,13,2,2,0,113,3
파전(돼지고기 김치),전·적 및 부침류,152,20,8,4,1,768,3
파전(감자 김치),전·적 및 부침류,140,22,4,4,2,764,3
파전(굴 김치),전·적 및 부침류,139,20,5,4,1,609,3
해물파전,전·적 및 부침류,162,16,9,6,0,409,3
햄구이,구이류,91,1,12,4,0,455,3
가지전,전·적 및 부침류,110,11,3,6,2,518,3
감자전,전·적 및 부침류,140,21,3,5,2,104,3
김치전,전·적 및 부침류,220,35,5,6,2,423,3
녹두빈대떡(돼지고기),전·적 및 부침류,368,45,20,12,15,229,0
녹두빈대떡(채소),전·적 및 부침류,157,26,7,3,4,1105,3
녹두빈대떡(해물),전·적 및 부침류,135,17,9,3,2,1030,3
녹두빈대떡(해물 돼지고기),전·적 및 부침류,162,17,14,4,2,879,3
달걀말이(부추),전·적 및 부침류,51,0,4,4,0,94,3
달걀부침(달걀후라이),전·적 및 부침류,133,2,8,9,0,335,3
소안심스테이크,구이류,457,6,39,29,1,561,4
쑥전(부침개),구이류,123,13,5,6,4,519,3
양태구이,구이류,107,0,14,5,0,672,3
오징어불고기,구이류,285,17,38,8,3,848,0
우럭구이,구이류,111,0,14,6,0,703,3
우엉 양념구이,구이류,145,26,4,3,4,130,3
은대구구이,구이류,137,0,9,10,0,762,3
장어 양념구이,구이류,228,12,11,15,1,534,0
장어 양념구이(들깨),구이류,151,12,12,6,0,381,3
적어구이,구이류,111,0,13,6,0,766,3
전갱이구이,구이류,127,0,16,7,0,672,3
조기 양념구이,구이류,153,8,15,6,0,1140,3
조기 오븐구이,구이류,32,0,5,1,0,26,3
조미 김구이,구이류,26,1,1,2,0,201,3
채소 꼬치구이,구이류,136,21,4,3,1,609,3
청어구이,구이류,258,0,16,20,0,782,0
칠면조구이,구이류,88,0,13,3,0,235,3
키조개구이,구이류,75,2,9,3,0,881,3
감자그라탕,구이류,142,18,4,6,2,310,3
넙치구이,구이류,133,0,16,7,0,706,3
느타리버섯 구이,구이류,55,5,2,4,2,338,3
닭꼬치구이,구이류,163,5,29,2,0,110,0
도다리구이,구이류,121,1,19,4,0,823,3
동태양념구이,구이류,98,1,16,3,0,482,3
돼지고기 꼬치구이,구이류,188,3,28,6,0,125,0
돼지고기 스테이크,구이류,126,6,15,4,1,414,3
민어구이,구이류,106,0,13,6,0,703,3
베이컨떡말이구이,구이류,304,38,8,13,2,722,0
병어구이,구이류,121,0,11,8,0,775,3
북어양념구이,구이류,233,11,35,5,1,484,0
새송이버섯 구이,구이류,55,5,2,4,2,341,3
서대구이,구이류,128,1,20,5,0,932,3
소갈비 구이,구이류,644,19,31,47,1,1035,4
소곱창 구이,구이류,113,2,6,8,0,196,3
소등심 스테이크,구이류,675,2,32,57,0,900,4
소등심구이,구이류,560,0,28,47,0,855,4
새우구이,구이류,102,0,22,1,0,969,3
소내장구이,구이류,239,2,18,17,0,148,0
소불고기(버섯),구이류,466,32,29,26,3,1027,0
오리고기로스,구이류,574,2,39,45,0,531,4
오리불고기,구이류,165,12,18,5,1,318,3
옥돔구이,구이류,90,0,11,4,0,76,3
옥수수구이,구이류,133,14,1,8,0,156,3
옥수수구이(치즈),구이류,98,10,3,5,0,130,3
장어구이(고추장),구이류,255,9,19,16,1,393,0
장어구이(소금),구이류,253,0,18,19,0,363,0
전어구이,구이류,119,0,21,3,0,695,3
조기구이,구이류,101,0,13,5,0,539,3
참치구이,구이류,204,0,22,12,0,728,0
황태구이(양념),구이류,245,10,35,6,1,517,0
김부각,튀김류,79,10,3,4,2,65,3
감자구이,구이류,133,20,3,5,3,1,3
고등어구이,구이류,241,5,16,17,0,352,0
고등어구이(기름),구이류,245,5,16,17,0,352,0
굴비구이,구이류,92,1,9,6,0,82,3
꼬치구이(닭모래집 고추장),구이류,154,2,28,3,0,108,0
꼬치구이(닭모래집 간장),구이류,120,4,21,2,0,340,3
꽁치구이,구이류,164,2,19,8,0,482,0
닭구이,구이류,205,8,19,10,0,675,0
닭날개구이,구이류,229,2,23,13,0,164,0
닭다리구이,구이류,227,1,20,15,0,172,0
돼지갈비구이,구이류,238,12,14,14,0,387,0
돼지불고기(고추장),구이류,186,12,20,6,1,284,0
런천미트구이,구이류,129,5,9,8,0,467,3
삼치구이,구이류,243,2,36,9,0,631,0
고등어튀김,튀김류,126,2,6,10,0,262,3
개고기 수육,찜류,452,6,32,34,2,108,4
고등어찜,찜류,176,6,16,9,2,304,3
굴찜,찜류,140,16,11,4,2,913,3
꽃게찜,찜류,416,41,47,11,14,1736,0
도미찜,찜류,118,7,18,2,2,193,3
돼지사태찜,찜류,149,12,13,5,1,367,3
두부 달걀찜,찜류,92,3,8,5,2,179,3
메기찜,찜류,375,28,39,12,7,792,0
명란찜,찜류,76,4,9,3,0,1415,3
미더덕찜,찜류,92,10,9,2,1,465,3
바지락찜,찜류,122,13,12,3,2,1218,3
세발낙지찜,찜류,444,23,33,26,7,1410,0
소고기스튜,찜류,239,12,13,15,2,396,0
소고기찜,찜류,238,10,11,17,2,321,0
연두부찜,찜류,103,6,8,5,1,323,3
오징어찜,찜류,93,4,14,2,1,188,3
갈치구이,구이류,206,1,18,14,0,473,0
고구마깻잎튀김,튀김류,253,45,4,6,2,530,3
돼지갈비찜,찜류,473,16,36,28,1,850,0
돼지갈비찜(배추김치),찜류,400,24,26,22,9,1516,0
복찜,찜류,184,21,18,5,6,699,0
소갈비찜,찜류,832,48,40,53,4,2182,4
소갈비찜(해물),찜류,1534,97,128,68,14,1938,1
수육(소고기),찜류,109,1,17,4,0,495,3
수육(소고기 꼬리),찜류,151,0,11,11,0,29,3
애호박찜,찜류,46,6,2,2,2,739,3
코다리찜,찜류,92,7,12,2,1,298,3
풋고추찜,찜류,82,14,3,2,3,524,3
해물콩나물찜,찜류,434,33,60,9,11,1182,0
홍어찜,찜류,102,4,18,1,0,668,3
황태콩나물찜,찜류,533,45,66,13,16,1586,4
가자미찜,찜류,133,5,20,3,1,589,3
가지찜,찜류,120,10,6,6,2,402,3
콩나물찌개,찌개 및 전골류,30,3,4,1,1,548,3
해물 매운탕,찌개 및 전골류,221,12,37,3,4,1358,0
해물전골,찌개 및 전골류,130,10,16,3,3,890,3
홍어찌개,찌개 및 전골류,319,20,48,6,9,525,0
가오리찜,찜류,174,21,16,5,7,762,3
가오리콩나물찜,찜류,174,21,16,5,7,666,3
김치찜(돼지고기),찜류,396,21,29,21,9,1598,0
꼬막찜,찜류,30,2,4,1,0,193,3
꽃게콩나물찜,찜류,416,41,47,11,14,1672,0
꽈리고추찜,찜류,41,8,1,1,1,155,3
낙지찜,찜류,444,23,33,26,7,1302,0
단호박찜,찜류,37,9,1,0,1,2,3
달걀찜,찜류,131,2,12,8,0,958,3
달걀찜(새우젓),찜류,22,1,2,1,0,92,3
닭찜(간장),찜류,178,11,25,3,1,587,0
대구볼찜,찜류,288,34,27,8,11,915,0
꽁치튀김,튀김류,105,2,5,8,0,222,3
복지리,찌개 및 전골류,180,9,34,2,3,1254,0
볼락 매운탕,찌개 및 전골류,107,10,12,2,2,680,3
붕어 매운탕,찌개 및 전골류,138,6,19,4,3,672,3
삼치찌개,찌개 및 전골류,148,10,18,4,2,1031,3
섞어찌개(모듬찌개),찌개 및 전골류,188,18,8,10,5,933,3
송어 매운탕,찌개 및 전골류,149,11,18,4,3,681,3
숭어 매운탕,찌개 및 전골류,141,11,19,2,3,665,3
아귀 매운탕,찌개 및 전골류,150,13,22,2,5,1104,0
애호박찌개,찌개 및 전골류,39,8,2,0,3,599,3
애호박찌개(감자),찌개 및 전골류,116,12,11,3,4,640,3
어묵 매운탕,찌개 및 전골류,216,28,15,5,2,1482,3
연두부찌개,찌개 및 전골류,108,7,12,4,2,750,3
우럭 매운탕,찌개 및 전골류,203,20,24,4,7,1008,0
잉어 매운탕,찌개 및 전골류,143,11,16,4,3,637,3
잡탕전골,찌개 및 전골류,272,24,24,8,3,1355,0
장어매운탕,찌개 및 전골류,160,11,16,6,3,640,3
조기찌개,찌개 및 전골류,55,5,6,2,1,226,3
참치찌개,찌개 및 전골류,146,11,19,3,2,1067,3
김치순두부,찌개 및 전골류,42,2,5,2,0,107,3
김치순두부(바지락),찌개 및 전골류,178,8,20,7,2,571,0
김치순두부(해물),찌개 및 전골류,94,4,11,4,2,516,3
꽃게 매운탕,찌개 및 전골류,72,3,13,1,0,394,3
대구 매운탕,찌개 및 전골류,93,6,15,1,2,657,3
대구 매운탕(내장),찌개 및 전골류,117,7,20,1,2,642,3
대구 매운탕(내장 알),찌개 및 전골류,123,8,20,2,2,600,3
대구지리,찌개 및 전골류,96,5,16,1,3,918,3
대구탕,찌개 및 전골류,342,38,36,7,8,2167,0
도루묵찌개,찌개 및 전골류,311,20,34,11,6,306,0
명태 매운탕,찌개 및 전골류,306,20,44,6,9,362,0
모듬채소전골,찌개 및 전골류,90,9,8,3,4,652,3
민어 매운탕,찌개 및 전골류,158,13,20,4,4,630,3
버섯 샤브샤브,찌개 및 전골류,132,12,10,7,4,698,3
번데기탕,찌개 및 전골류,46,1,4,3,0,218,3
병어찌개,찌개 및 전골류,161,10,16,6,2,1449,3
보신탕,찌개 및 전골류,252,13,18,16,6,390,0
복 매운탕,찌개 및 전골류,186,14,31,2,6,1368,0
소고기 샤브샤브,찌개 및 전골류,428,38,27,19,5,1060,0
소고기전골,찌개 및 전골류,190,10,12,12,4,500,3
순대전골,찌개 및 전골류,342,28,25,14,6,720,0
아귀지리,찌개 및 전골류,113,5,21,1,1,470,3
알탕(해물),찌개 및 전골류,432,22,64,10,7,1466,4
오리백숙,찌개 및 전골류,1004,45,60,63,2,551,4
오리탕,찌개 및 전골류,874,31,56,59,10,1151,4
오징어찌개,찌개 및 전골류,94,9,13,1,1,708,3
청국장찌개,찌개 및 전골류,108,12,10,2,5,703,3
청국장찌개(해물),찌개 및 전골류,89,9,9,2,3,528,3
청국장찌개(모듬),찌개 및 전골류,101,11,9,2,5,581,3
콩비지찌개,찌개 및 전골류,202,15,19,7,10,563,0
가자미 매운탕,찌개 및 전골류,170,8,25,5,3,715,0
감자 소고기찌개,찌개 및 전골류,151,12,10,7,3,842,3
광어 매운탕,찌개 및 전골류,378,18,53,10,6,330,0
국수전골,찌개 및 전골류,403,67,16,8,5,1364,2
된장찌개(두부 호박),찌개 및 전골류,122,10,12,4,5,619,3
된장찌개(바지락),찌개 및 전골류,187,20,15,5,7,1129,3
된장찌개(소고기),찌개 및 전골류,139,10,10,6,4,842,3
된장찌개(미더덕),찌개 및 전골류,86,7,9,3,3,1138,3
된장찌개(콩나물),찌개 및 전골류,88,8,9,3,4,877,3
매운탕(동태 해물),찌개 및 전골류,335,16,53,6,7,1348,0
매운탕(메기 해물),찌개 및 전골류,324,32,30,9,6,1649,0
매운탕(해물),찌개 및 전골류,214,12,36,3,4,1066,0
버섯전골,찌개 및 전골류,137,14,10,7,6,703,3
버섯전골(소고기),찌개 및 전골류,236,19,16,12,4,576,0
불낙전골,찌개 및 전골류,276,18,28,11,4,1000,0
불낙전골(해물),찌개 및 전골류,323,23,28,14,5,785,0
고추장찌개(두부),찌개 및 전골류,224,17,21,9,5,552,0
곱창전골,찌개 및 전골류,268,15,20,15,5,633,0
김치전골,찌개 및 전골류,220,27,16,6,7,396,0
김치찌개(꽁치),찌개 및 전골류,113,6,10,6,3,564,3
김치찌개(돼지고기),찌개 및 전골류,214,16,17,9,5,830,0
김치찌개(돼지고기 두부),찌개 및 전골류,110,7,12,3,4,438,3
김치찌개(참치),찌개 및 전골류,106,6,9,5,3,470,3
김치찌개(삼겹살),찌개 및 전골류,187,7,8,13,3,499,3
꽁치찌개(김치),찌개 및 전골류,144,7,15,6,3,749,3
꽃게탕,찌개 및 전골류,186,15,25,3,4,817,0
낙지전골,찌개 및 전골류,150,15,18,3,4,851,3
내장전골,찌개 및 전골류,273,14,25,14,5,602,0
동태찌개,찌개 및 전골류,152,13,20,3,5,1080,3
돼지고기찌개,찌개 및 전골류,202,10,15,11,2,518,0
된장찌개(냉이),찌개 및 전골류,76,11,7,1,4,1784,3
된장찌개(달래),찌개 및 전골류,160,7,14,9,3,752,3
어묵국물,국 및 탕류,21,3,2,0,0,702,3
어묵탕,국 및 탕류,180,24,13,4,1,1530,3
어묵탕(고춧가루),국 및 탕류,216,28,15,5,2,1440,3
얼갈이 된장국,국 및 탕류,30,4,2,1,2,561,3
올갱이해장국,국 및 탕류,107,9,10,4,4,896,3
조개 미역국,국 및 탕류,33,3,4,1,1,723,3
조개탕,국 및 탕류,36,2,5,0,0,333,3
참치 미역국,국 및 탕류,83,3,11,4,1,947,3
콩나물 선짓국(낙지),국 및 탕류,161,14,24,3,6,1120,0
콩나물 황태국,국 및 탕류,90,3,14,3,0,387,3
해물 된장국,국 및 탕류,122,6,19,2,1,1021,3
호박 된장국,국 및 탕류,29,4,2,1,1,360,3
홍합 미역국,국 및 탕류,15,1,2,0,0,234,3
홍합국(홍합탕),국 및 탕류,51,2,8,1,0,411,3
갈치찌개,찌개 및 전골류,176,12,16,6,3,530,3
감자탕,찌개 및 전골류,176,15,19,4,4,708,3
개고기전골,찌개 및 전골류,466,15,35,32,8,687,4
바지락 된장국,국 및 탕류,48,5,5,1,2,390,3
바지락 미역국,국 및 탕류,39,4,6,1,2,912,3
배추 된장국,국 및 탕류,31,4,2,1,1,406,3
배추 된장국(바지락),국 및 탕류,80,7,10,2,3,1034,3
배추 된장국(소고기),국 및 탕류,140,7,10,8,2,693,3
뼈다귀해장국,국 및 탕류,136,6,18,4,2,702,3
