food_name,category,calories_kcal,carbs_g,protein_g,fat_g,fiber_g,sodium_mg,cluster
새우젓국,국 및 탕류,74,7,6,2,3,883,3
선지해장국(내장),국 및 탕류,204,12,26,6,3,1668,0
선짓국,국 및 탕류,162,13,22,3,4,1488,0
선짓국(내장),국 및 탕류,270,12,32,10,3,1902,0
소고기 미역국,국 및 탕류,63,3,5,4,2,774,3
소고기 미역국(바지락),국 및 탕류,33,3,3,2,2,729,3
소고기국(무 당면),국 및 탕류,191,16,10,9,1,34,3
시금치 된장국,국 및 탕류,36,5,3,1,2,534,3
시래기 된장국,국 및 탕류,33,5,2,1,3,498,3
쑥 된장국,국 및 탕류,39,5,3,1,2,456,3
아욱 된장국,국 및 탕류,36,6,3,1,3,456,3
어묵국,국 및 탕류,192,25,13,5,2,1500,3
깻잎튀김,튀김류,144,12,4,8,1,333,3
김치 콩나물국,국 및 탕류,33,4,3,1,2,438,3
꼬리곰탕,국 및 탕류,320,18,18,17,0,632,0
꼬리곰탕(당면),국 및 탕류,392,17,23,24,1,1065,0
낙지탕(맑은탕),국 및 탕류,96,5,18,1,1,852,3
동태국,국 및 탕류,51,4,8,0,1,653,3
냉이 된장국,국 및 탕류,48,6,4,1,3,534,3
다슬기 된장국,국 및 탕류,69,8,6,2,3,384,3
닭고기 미역국,국 및 탕류,59,2,9,2,1,535,3
두부 달걀탕,국 및 탕류,144,5,15,7,3,736,3
두부 된장국,국 및 탕류,57,4,6,2,2,465,3
두부 된장국(바지락),국 및 탕류,63,5,6,2,2,375,3
두부 된장국(유부),국 및 탕류,75,5,5,4,2,621,3
두부국,국 및 탕류,51,3,5,2,1,500,3
메밀묵국,국 및 탕류,94,17,2,2,2,360,3
몸국,국 및 탕류,143,10,19,4,6,774,3
무 된장국,국 및 탕류,42,6,3,1,1,521,3
무 북어국,국 및 탕류,81,3,12,2,0,468,3
미역 된장국,국 및 탕류,42,5,3,2,3,966,3
깐풍기,튀김류,342,30,24,14,5,252,0
삼계탕,국 및 탕류,792,51,67,34,4,522,4
새우탕,국 및 탕류,304,19,47,4,6,1650,0
오징어국,국 및 탕류,72,5,11,1,1,705,3
육개장(닭고기),국 및 탕류,164,10,21,5,3,496,0
육개장(소고기),국 및 탕류,241,12,12,16,4,1327,0
육개장(돼지고기),국 및 탕류,147,11,19,4,3,595,3
콩나물국,국 및 탕류,12,1,2,0,0,230,3
콩나물국(고춧가루),국 및 탕류,24,3,2,1,1,513,3
콩나물국(김치),국 및 탕류,27,3,3,1,1,492,3
콩나물국(청양고추),국 및 탕류,24,3,3,1,1,537,3
토란국,국 및 탕류,109,11,6,5,2,582,3
감자 된장국,국 및 탕류,70,11,4,1,2,691,3
건새우 미역국,국 및 탕류,86,3,12,3,1,1165,3
고디국(다슬기맑은국),국 및 탕류,51,5,4,2,2,288,3
근대 된장국,국 및 탕류,30,4,3,1,2,552,3
김국,국 및 탕류,42,7,3,1,1,365,3
김치 된장국,국 및 탕류,42,6,3,1,3,669,3
망둥어찌개,찌개 및 전골류,131,10,18,3,2,1443,3
닭고기육개장,국 및 탕류,164,10,21,4,3,496,0
닭곰탕,국 및 탕류,225,8,29,8,1,508,0
닭백숙,국 및 탕류,342,27,26,13,1,299,0
무국,국 및 탕류,22,4,1,1,1,589,3
무국(들깨),국 및 탕류,40,4,2,2,1,459,3
무국(소고기 콩나물),국 및 탕류,108,6,9,5,2,492,3
무국(소고기 느타리),국 및 탕류,75,4,4,5,1,219,3
무국(어묵),국 및 탕류,67,8,6,1,0,714,3
미역국,국 및 탕류,26,2,4,1,1,814,3
미역냉국(오이),국 및 탕류,33,8,2,0,1,870,3
미역냉국(오이 고추),국 및 탕류,33,8,2,0,2,759,3
배추국(들깨),국 및 탕류,64,6,3,4,3,682,3
북어국(무),국 및 탕류,90,3,14,2,0,444,3
북어국(콩나물),국 및 탕류,90,3,14,3,0,387,3
북어국(달걀),국 및 탕류,96,3,15,3,0,450,3
사골국,국 및 탕류,197,17,10,9,1,34,3
흑임자 죽,죽 및 스프류,275,42,6,9,2,337,3
굴죽,죽 및 스프류,277,43,6,8,1,508,3
대합죽,죽 및 스프류,275,43,6,7,1,578,3
땅콩죽,죽 및 스프류,300,47,9,9,2,370,3
복죽,죽 및 스프류,277,44,7,7,0,399,3
소고기 감자죽,죽 및 스프류,282,44,10,6,2,122,3
오리감자죽,죽 및 스프류,293,46,11,6,3,365,3
잡곡죽,죽 및 스프류,263,46,11,4,7,383,3
홍합 미나리죽,죽 및 스프류,205,42,6,1,3,435,3
홍합 소고기죽,죽 및 스프류,296,42,14,7,2,122,0
갈비탕,국 및 탕류,391,18,20,25,0,518,0
갈비탕(소금제외),국 및 탕류,659,31,41,40,2,459,4
굴국(두부),국 및 탕류,58,3,6,2,0,746,3
김치국(콩나물),국 및 탕류,14,2,1,0,1,192,3
내장탕,국 및 탕류,201,10,13,12,4,1809,3
비빔냉면,면 및 만두류,540,87,23,10,6,912,2
어묵 우동,면 및 만두류,568,102,17,9,5,2144,2
오븐스파게티,면 및 만두류,854,117,39,24,8,840,5
장국국수,면 및 만두류,576,79,26,15,2,1992,2
쟁반국수,면 및 만두류,616,104,23,13,7,891,2
짜장면,면 및 만두류,918,175,32,15,19,2466,5
짬뽕라면,면 및 만두류,696,94,26,22,6,696,2
치즈 스파게티(해물),면 및 만두류,693,106,32,15,8,931,2
해물 스파게티,면 및 만두류,574,90,34,8,7,875,2
회냉면,면 및 만두류,586,105,25,6,5,2154,2
닭죽,죽 및 스프류,552,91,37,3,3,740,2
전복죽,죽 및 스프류,444,76,15,8,3,870,2
채소죽(달걀),죽 및 스프류,366,59,8,10,3,498,2
팥죽,죽 및 스프류,179,35,7,0,4,339,3
호박죽,죽 및 스프류,348,80,7,1,9,636,2
두부 청국장찌개,찌개 및 전골류,94,10,8,2,4,528,3
쟁반짜장,면 및 만두류,1305,213,53,24,14,2889,5
중식우동,면 및 만두류,874,147,45,8,8,1939,5
짬뽕,면 및 만두류,860,149,43,13,17,1950,5
쫄면,면 및 만두류,858,170,26,7,7,4088,5
칼국수,면 및 만두류,499,103,14,1,4,947,2
칼국수(소고기),면 및 만두류,570,90,22,11,3,1790,2
해물칼국수,면 및 만두류,847,161,34,4,5,2772,5
고기만두,면 및 만두류,331,41,21,8,4,1014,0
군만두,면 및 만두류,563,65,22,24,13,610,2
김치만두,면 및 만두류,410,48,27,10,7,1358,0
막국수,면 및 만두류,425,80,15,4,3,1656,2
미트 스파게티,면 및 만두류,382,65,15,7,4,476,2
바지락 수제비(감자),면 및 만두류,310,51,13,4,4,1970,2
볶음 우동,면 및 만두류,417,45,14,18,2,1923,0
도미 매운탕,찌개 및 전골류,140,10,18,3,2,1042,3
라면(만두),면 및 만두류,763,107,22,26,9,665,2
라면(모듬),면 및 만두류,686,98,20,23,6,623,2
라면(콩나물),면 및 만두류,553,80,15,19,5,441,2
만두국(고기만두),면 및 만두류,396,46,21,14,10,1116,0
만두국(김치만두),면 및 만두류,402,45,22,15,11,1110,0
메밀소바,면 및 만두류,344,72,10,1,2,1016,2
비빔막국수,면 및 만두류,728,150,21,6,12,1792,2
수제비(김치),면 및 만두류,214,41,8,1,2,570,3
스파게티,면 및 만두류,545,83,16,16,4,205,2
우동,면 및 만두류,568,102,17,9,5,2160,2
우동(배추김치),면 및 만두류,500,93,14,6,8,1925,2
우동(해물),면 및 만두류,511,88,22,6,5,1584,2
잔치국수,면 및 만두류,488,85,19,7,7,2176,2
국밥(돼지머리),밥류,1233,143,60,46,6,1629,5
국밥(순대국밥),밥류,675,93,29,21,11,1134,2
국밥(콩나물),밥류,406,85,11,2,9,1342,2
김밥,밥류,322,46,11,10,3,706,0
김밥(풋고추),밥류,490,80,14,13,9,948,2
덮밥(낙지),밥류,525,84,21,12,8,742,2
덮밥(닭고기),밥류,512,61,47,9,4,627,0
덮밥(돼지고기(제육)),밥류,949,79,44,51,6,818,4
덮밥(불고기),밥류,728,108,26,21,11,1012,2
덮밥(오징어),밥류,486,79,26,7,9,583,2
볶음밥(표고버섯),밥류,552,95,10,14,7,897,2
비빔밥(돌솥),밥류,559,94,20,11,9,1281,2
비빔밥(육회),밥류,441,69,19,10,7,1338,2
주먹밥(소고기),밥류,356,69,10,4,3,714,2
찰밥,밥류,428,94,12,1,8,8,2
카레라이스,밥류,518,100,15,7,2,1008,2
콩나물밥,밥류,394,72,15,5,6,870,2
콩밥(검정콩),밥류,330,69,9,2,2,6,2
콩밥(완두콩),밥류,276,62,6,0,3,590,2
하이라이스,밥류,403,77,14,4,3,886,2
회덮밥(모듬),밥류,594,73,37,17,4,636,2
꿀떡,빵 및 과자류,228,49,4,2,0,275,3
인절미,빵 및 과자류,242,50,6,2,2,297,3
절편(쑥),빵 및 과자류,192,35,8,2,2,192,3
증편,빵 및 과자류,200,44,3,1,1,284,3
도넛(링도넛),빵 및 과자류,515,46,8,33,1,537,2
마늘빵,빵 및 과자류,219,29,6,9,2,260,3
머핀,빵 및 과자류,499,77,7,18,1,534,2
모닝빵,빵 및 과자류,220,37,7,5,1,342,3
모카빵,빵 및 과자류,508,87,13,12,5,531,2
베이글,빵 및 과자류,367,64,12,7,3,834,2
샌드위치(닭가슴살),빵 및 과자류,552,48,28,27,5,1007,0
샌드위치(모듬),빵 및 과자류,425,19,21,30,4,788,0
샌드위치(채소),빵 및 과자류,439,43,7,27,4,767,0
샌드위치(햄 달걀),빵 및 과자류,440,31,25,24,3,1398,0
식빵,빵 및 과자류,264,51,9,3,3,468,3
초코소라빵,빵 및 과자류,223,36,2,8,1,150,3
카스텔라,빵 및 과자류,234,34,7,8,0,44,3
케이크(롤케이크),빵 및 과자류,312,44,7,12,1,143,3
케이크(생크림케이크),빵 및 과자류,237,28,3,13,1,151,3
크로와상,빵 및 과자류,669,65,11,40,3,686,2
파이/만주(사과파이),빵 및 과자류,185,35,3,4,2,204,3
피자(콤비네이션피자),빵 및 과자류,548,51,21,29,5,882,2
피자빵,빵 및 과자류,596,64,18,30,4,1274,2
햄버거(불고기버거),빵 및 과자류,500,45,28,23,7,676,0
호떡(견과류),빵 및 과자류,471,86,8,11,3,316,2
잔멸치볶음(홍고추 풋고추),볶음류,114,3,17,4,3,1030,3
잡채,볶음류,292,49,9,7,7,720,3
잡채(어묵),볶음류,414,73,7,11,4,1201,2
잡채(콩나물),볶음류,154,29,4,2,8,1424,3
죽순볶음(소고기),볶음류,276,9,31,13,14,492,0
풋고추볶음,볶음류,70,8,2,3,3,276,3
햄볶음(채소),볶음류,403,21,23,25,3,1767,0
꽁치조림,조림류,244,5,16,18,3,350,0
닭볶음탕,조림류,333,26,36,10,4,1128,0
닭조림(고추장),조림류,380,33,23,17,8,725,0
병어조림,조림류,112,5,12,5,0,842,3
오징어채조림,조림류,120,13,12,2,2,565,3
장조림(달걀),조림류,138,9,10,7,1,628,3
장조림(소고기),조림류,69,5,10,1,0,543,3
김튀김,튀김류,261,27,6,14,6,303,3
다시마튀각,튀김류,231,24,4,13,12,652,3
닭다리튀김(간장),튀김류,646,36,38,39,4,820,4
닭튀김(날개),튀김류,514,21,34,33,2,538,4
미역튀각,튀김류,222,11,7,17,15,2612,3
탕수육(새우),튀김류,232,26,13,8,4,984,3
고사리나물무침,나물·숙채류,45,3,2,3,2,220,3
고춧잎나물무침,나물·숙채류,79,6,4,4,4,717,3
도라지나물무침,나물·숙채류,65,7,1,4,2,206,3
머위대나물무침,나물·숙채류,29,2,2,1,0,182,3
무나물무침,나물·숙채류,10,2,0,0,0,176,3
방풍나물무침,나물·숙채류,61,9,4,1,5,214,3
비름나물무침,나물·숙채류,58,5,3,3,3,268,3
시금치나물,나물·숙채류,34,2,2,2,1,68,3
시래기나물무침,나물·숙채류,57,4,2,4,3,257,3
씀바귀나물무침,나물·숙채류,87,15,3,2,4,184,3
열무나물,나물·숙채류,74,4,4,5,3,414,3
취나물(취나물(마른것)),나물·숙채류,44,3,2,3,3,66,3
콩나물무침,나물·숙채류,34,2,2,2,0,194,3
콩나물무침(고춧가루),나물·숙채류,84,5,4,5,4,183,3
토란대나물무침,나물·숙채류,61,4,5,3,3,200,3
호박오가리나물무침,나물·숙채류,201,21,6,10,7,1849,3
가죽나물무침,생채·무침류,61,8,5,1,4,221,3
겉절이(배추),생채·무침류,28,3,1,1,1,164,3
겉절이(상추),생채·무침류,61,5,2,3,3,431,3
겉절이(열무),생채·무침류,58,5,2,3,3,891,3
겉절이(치커리),생채·무침류,56,4,1,4,1,177,3
굴무침,생채·무침류,62,6,5,2,2,163,3
김무침,생채·무침류,78,6,6,3,5,303,3
냉채(닭고기),생채·무침류,216,12,31,5,4,362,0
두릅무침(초고추장),생채·무침류,60,7,2,3,3,184,3
무생채,생채·무침류,74,11,4,2,7,1232,3
물회(오징어),생채·무침류,343,23,43,8,10,2548,0
민들레잎무침,생채·무침류,73,11,2,2,4,223,3
버섯무침(느타리버섯),생채·무침류,88,5,4,6,7,466,3
부추무침,생채·무침류,92,6,4,6,5,666,3
샐러드(감자),생채·무침류,189,18,2,12,2,354,3
샐러드(닭가슴살),생채·무침류,202,8,11,14,4,132,3
샐러드(새싹),생채·무침류,74,5,3,5,1,156,3
샐러드(양배추),생채·무침류,225,13,4,18,3,146,3
샐러드(양상추),생채·무침류,189,5,7,15,3,237,3
샐러드(옥수수),생채·무침류,266,20,3,19,4,773,3
샐러드(참치),생채·무침류,226,11,16,13,3,448,0
샐러드(채소),생채·무침류,232,8,2,21,2,118,3
오이무침(부추),생채·무침류,31,5,2,0,2,1070,3
톳나물무침,생채·무침류,68,11,2,2,5,540,3
풋고추된장무침(풋고추),생채·무침류,124,12,2,7,3,183,3
해초무침,생채·무침류,39,9,1,0,4,862,3
회무침,생채·무침류,205,22,20,4,6,688,0
회무침(가오리),생채·무침류,186,15,26,3,6,814,0
나박김치,김치류,10,1,0,0,0,377,3
물김치(돌나물),김치류,20,3,1,0,1,948,3
보쌈김치,김치류,27,3,2,1,2,595,3
가자미식해,젓갈류,335,29,28,12,10,1712,0
갈치젓(양념),젓갈류,134,9,14,5,6,4521,3
멸치젓(양념),젓갈류,4,0,1,0,0,333,3
새우젓(양념),젓갈류,7,1,1,0,0,740,3
오징어젓(양념),젓갈류,6,0,1,0,0,215,3
꽃게장(간장),젓갈류,155,15,18,3,2,2722,3
꽃게장(양념),젓갈류,194,25,20,1,9,1608,0
단무지,장아찌·절임류,4,1,0,0,0,166,3
매실장아찌(우메보시(일본)),장아찌·절임류,20,3,0,1,1,1118,3
무짠지,장아찌·절임류,6,1,0,0,1,1191,3
무초절임(치킨무),장아찌·절임류,22,4,1,0,1,246,3
미숫가루,음료 및 차류,210,31,6,7,6,72,3
국수(비빔국수),면 및 만두류,510,102,15,5,7,1195,2
국수(잔치국수),면 및 만두류,308,56,14,3,5,1512,2
국수(쟁반막국수),면 및 만두류,536,58,30,21,20,2308,2
냉면(회냉면 홍어),면 및 만두류,740,111,29,20,13,495,2
떡국,면 및 만두류,588,115,24,4,5,1232,2
만두(군만두),면 및 만두류,515,56,15,25,7,847,2
만두(물만두),면 및 만두류,448,36,19,26,7,764,0
만두국(사골),면 및 만두류,609,63,26,28,7,2331,2
메밀국수(온면),면 및 만두류,220,42,11,1,2,679,3
수제비,면 및 만두류,377,72,15,3,7,923,2
스파게티(미트볼),면 및 만두류,900,88,37,44,13,1090,4
우동볶음,면 및 만두류,384,74,8,6,6,771,2
월남쌈,면 및 만두류,295,31,15,12,4,575,0
칼국수(바지락),면 및 만두류,574,112,24,4,2,1904,2
오리죽,죽 및 스프류,620,80,30,20,6,248,2
곰탕(우거지),국 및 탕류,88,9,8,2,3,788,3
굴국(무),국 및 탕류,125,15,12,2,3,1255,3
냉국(미역),국 및 탕류,130,26,1,2,1,518,3
냉국(미역 오이),국 및 탕류,21,3,1,1,2,1144,3
달걀탕(순두부),국 및 탕류,102,3,6,7,2,354,3
도가니탕,국 및 탕류,200,4,42,2,6,750,0
된장국(냉이),국 및 탕류,88,9,7,3,5,944,3
된장국(미역),국 및 탕류,96,9,6,4,10,1220,3
된장국(배추),국 및 탕류,80,10,6,2,2,892,3
된장국(쑥),국 및 탕류,60,6,5,2,3,972,3
된장국(아욱),국 및 탕류,80,6,9,2,4,944,3
된장국(얼갈이배추),국 및 탕류,36,3,2,2,2,780,3
된장국(우거지),국 및 탕류,80,3,11,2,3,1164,3
된장국(콩나물),국 및 탕류,124,10,10,4,4,1460,3
된장국(해물),국 및 탕류,112,11,8,4,4,1536,3
된장국(호박),국 및 탕류,124,6,13,5,3,1808,3
된장국(호박잎),국 및 탕류,24,2,1,1,0,570,3
무국(홍합),국 및 탕류,88,3,3,7,2,816,3
묵국(메밀묵),국 및 탕류,88,14,4,2,3,952,3
미역국(대합),국 및 탕류,44,2,5,2,3,928,3
미역국(새우),국 및 탕류,64,7,4,2,2,20,3
미역국(소고기),국 및 탕류,52,3,7,1,2,784,3
배추국(소고기),국 및 탕류,64,5,7,2,2,992,3
북어국,국 및 탕류,112,3,16,4,4,928,3
설렁탕,국 및 탕류,120,2,21,3,5,110,3
어묵국(어묵탕),국 및 탕류,108,13,5,4,1,791,3
육개장,국 및 탕류,132,7,16,4,5,884,3
장어탕,국 및 탕류,536,29,35,31,8,3096,4
재첩국,국 및 탕류,80,16,2,1,0,441,3
조개국,국 및 탕류,64,1,7,4,2,1188,3
김치찌개(어묵),찌개 및 전골류,99,16,5,2,3,666,3
된장찌개,찌개 및 전골류,92,9,7,3,3,636,3
된장찌개(두부),찌개 및 전골류,111,7,9,5,2,1291,3
두부찌개(고추장),찌개 및 전골류,260,16,20,13,3,905,0
두부찌개(소고기 고추장),찌개 및 전골류,162,19,13,4,5,546,3
두부찌개(소고기 된장),찌개 및 전골류,165,10,17,6,5,891,3
샤브샤브(버섯),찌개 및 전골류,105,5,14,3,4,178,3
순두부찌개(김치),찌개 및 전골류,70,4,6,3,2,302,3
알탕,찌개 및 전골류,203,9,33,4,8,1300,0
호박찌개(고추장),찌개 및 전골류,115,17,6,3,3,591,3
고구마(찐고구마),찜류,278,65,3,0,5,20,2
감자(찐감자),찜류,140,30,4,0,3,6,3
달걀찜(우유),찜류,210,8,16,13,2,524,0
닭찜,찜류,321,2,37,18,2,672,0
사태찜(소고기),찜류,330,11,36,16,4,906,0
옥수수(찐옥수수),찜류,370,68,13,5,11,180,2
콩나물찜(해물),찜류,112,10,13,2,5,446,3
고등어구이(석쇠),구이류,680,8,47,51,4,252,4
곱창구이(소고기),구이류,276,7,22,18,3,1972,0
김구이(조미김),구이류,24,1,1,2,1,201,3
꼬치구이(닭고기 대파),구이류,416,18,30,25,6,709,0
닭발구이,구이류,431,21,40,21,6,1819,0
떡갈비,구이류,404,5,43,24,2,808,0
뱅어포구이,구이류,262,18,24,11,5,1035,0
버섯구이,구이류,42,4,4,1,2,394,3
버섯구이(새송이버섯),구이류,67,9,3,2,4,370,3
버섯구이표고버섯,구이류,80,15,3,1,8,348,3
삼겹살구이,구이류,934,1,45,83,1,1152,4
삼겹살구이(고추장),구이류,806,25,28,66,8,1020,4
스테이크(소등심),구이류,388,0,60,16,2,268,4
스테이크(소안심),구이류,366,0,70,10,3,206,4
오리고기구이,구이류,586,10,48,39,4,1416,4
조개구이(키조개),구이류,234,19,31,4,7,817,0
참치구이(머리),구이류,347,3,48,16,11,826,0
치킨데리야끼,구이류,707,52,56,31,4,908,4
고구마전,전·적 및 부침류,318,50,4,11,5,122,3
달걀말이,전·적 및 부침류,193,1,17,13,1,449,0
달걀부침(달걀후라이)(햄),전·적 및 부침류,277,8,13,22,1,591,0
메밀전,전·적 및 부침류,290,63,7,1,5,261,2
버섯전(표고버섯),전·적 및 부침류,272,19,15,15,11,476,0
산적(돼지고기),전·적 및 부침류,340,3,49,15,8,996,0
완자전(돼지고기),전·적 및 부침류,278,13,30,12,7,1718,0
완자전(소고기),전·적 및 부침류,324,9,37,15,8,762,0
완자전(참치),전·적 및 부침류,346,27,30,13,5,1134,0
완자전(해물),전·적 및 부침류,444,36,23,23,3,1182,0
파전(해물),전·적 및 부침류,256,27,8,13,2,450,3
닭발볶음,볶음류,372,23,28,19,5,1948,0
닭볶음(닭갈비)(닭가슴살 피망),볶음류,98,1,13,5,2,392,3
당근볶음,볶음류,86,7,1,6,2,194,3
돼지고기볶음(채소),볶음류,389,20,38,17,3,796,0
돼지고기볶음(제육볶음),볶음류,488,12,30,35,9,1252,4
떡볶이,볶음류,259,47,6,5,1,704,3
떡볶이(채소),볶음류,516,114,6,4,2,538,2
마늘쫑볶음,볶음류,125,18,5,4,6,787,3
멸치볶음(마늘쫑),볶음류,138,6,16,5,4,1250,3
문어볶음(고추장),볶음류,176,17,22,2,2,974,0
버섯볶음(느타리),볶음류,47,3,1,3,2,262,3
버섯볶음(새송이버섯),볶음류,145,11,4,10,4,409,3
브로콜리볶음,볶음류,46,5,4,1,4,85,3
삼겹살볶음(묵은지김치),볶음류,302,17,12,21,6,1208,0
새우볶음,볶음류,166,12,20,4,2,652,0
소고기볶음(채소),볶음류,290,15,29,12,11,619,0
애호박 볶음,볶음류,30,3,1,2,1,224,3
잔멸치볶음(꽈리고추),볶음류,146,5,12,9,3,633,3
